ASSET CLASS,CATEGORY,SUB-CATEGORY,AMC,ETF,BENCHMARK INDEX,website_link,SYMBOL,yfinance_ticker ,BSE TICKER,ISIN CODE,LAUNCH DATE,AUM(Crores),EXPENSE RATIO,OVERALL TRACKING ERROR,OVERALL TRACKING DIFFERENCE,YEARS ACTIVE
EQUITY,BROADER,Nifty Midcap 150,Nippon India Mutual Fund,Nippon India Nifty Midcap 150 ETF,Nifty Midcap 150 TRI,https://etf.nipponindiaim.com/Funds/details/1017,MID150BEES,MID150BEES.NS,590144,INF204KB1V68,31-01-2019,2692.6,0.21,0.12,-0.35,7 years 1 month
EQUITY,BROADER,Nifty Midcap 150,UTI Mutual Fund,UTI Nifty Midcap 150 ETF,Nifty Midcap 150 TRI,https://www.utimf.com/mutual-funds/uti-nifty-midcap-150-exchange-traded-fund-etf,NIFMID150,NIFMID150.NS,543975,INF789F1AYX9,05-09-2023,11.03,0.25,0.07,-0.33,2 years 5 months
EQUITY,BROADER,Nifty Midcap 150,Zerodha Mutual Fund,Zerodha Nifty Midcap 150 ETF,Nifty Midcap 150 TRI,https://www.zerodhafundhouse.com/etfs/zerodha-nifty-midcap-150-etf-ZE150,MID150CASE,MID150CASE.NS,544193,INF0R8F01059,19-06-2024,169,0.21,0.04,0.32,1 year 8 months
EQUITY,BROADER,Nifty Midcap 50,Kotak Mahindra Mutual Fund,Kotak Nifty Midcap 50 ETF,Nifty Midcap 50 TRI,https://www.kotakmf.com/mutual-funds/passive-funds/kotak-nifty-midcap-50-etf,MIDCAP,MIDCAP.NS,,INF174KA1IB3,04-02-2022,87,0.05,0.14,-0.48,4 years 0 months
EQUITY,STRATEGIC,Nifty MidSmallcap400 Momentum Quality 100,Mirae Asset Mutual Fund,Mirae Asset Nifty MidSmallcap400 Momentum Quality 100 ETF,Nifty MidSmallcap 400 Momentum Quality 100 TRI,https://www.miraeassetmf.co.in/mutual-fund-scheme/etf/mirae-asset-nifty-midsmallcap400-momentum-quality-100-etf,MIDSMALL,MIDSMALL.NS,544180,INF769K01LJ8,28-05-2024,50.72,0.46,0.12,-0.58,1 year 9 months
EQUITY,THEMATIC,MNC,Kotak Mahindra Mutual Fund,Kotak Nifty MNC ETF,Nifty MNC TRI,https://www.kotakmf.com/mutual-funds/passive-funds/kotak-nifty-mnc-etf,MNC,MNC.NS,,INF174KA1JF2,16-08-2022,35.94,0.3,0.04,-0.44,3 years 6 months
EQUITY,THEMATIC,MNC,Motilal Oswal Mutual Fund,Motilal Oswal Nifty MNC ETF,Nifty MNC TRI,https://www.icicidirect.com/mutual-funds/nav-details/motilal-oswal-nifty-mnc-etf,MOMNC,MOMNC.NS,,INF247L01GK1,01-12-2025,,0,0.08,,2 months
EQUITY,BROADER,Nifty Next 50,Aditya Birla Sun Life MF,Aditya Birla Sun Life Nifty Next 50 ETF,Nifty Next 50 TRI,https://mutualfund.adityabirlacapital.com/products/wealth-creation-solutions/aditya-birla-sun-life-nifty-next-50-etf,ABSLNN50ET,ABSLNN50ET.NS,542230,INF209KB16D7,11-08-2012,96.06,0.09,0.11,-0.23,13 years 6 months
EQUITY,BROADER,Nifty Next 50,Groww Mutual Fund,Groww Nifty Next 50 ETF,Nifty Next 50 TRI,https://groww.in/etfs/groww-nifty-next-50-etf-ltd,GROWWNXT50,GROWWNXT50.NS,,INF666M01LZ8,26-08-2025,,0,0,,6 months
EQUITY,BROADER,Nifty Next 50,HDFC Mutual Fund,HDFC Nifty Next 50 ETF,Nifty Next 50 TRI,https://www.hdfcfund.com/explore/mutual-funds/hdfc-nifty-next-50-exchange-traded-fund/regular,HDFCNEXT50,HDFCNEXT50.NS,543570,INF179KC1HS2,11-08-2022,94.01,0.25,0.05,-0.36,3 years 6 months
EQUITY,BROADER,Nifty Next 50,ICICI Prudential Mutual Fund,ICICI Prudential Nifty Next 50 ETF,Nifty Next 50 TRI,https://digitalfactsheet.icicipruamc.com/passive/icici-prudential-nifty-next-50-etf.php,NEXT50IETF,NEXT50IETF.NS,541809,INF109KC1NS5,30-08-2018,1847.78,0.1,0.05,-0.25,7 years 6 months
EQUITY,BROADER,Nifty Next 50,Mirae Asset Mutual Fund,Mirae Asset Nifty Next 50 ETF (MANxt50ETF),Nifty Next 50 TRI,https://www.miraeassetmf.co.in/mutual-fund-scheme/etf/mirae-asset-nifty-next-50-etf,NEXT50,NEXT50.NS,542922,INF769K01FN2,31-01-2020,872.46,0.05,0.13,-0.48,6 years 1 month
EQUITY,BROADER,Nifty Next 50,Motilal Oswal Mutual Fund,Motilal Oswal Nifty Next 50 ETF,Nifty Next 50 TRI,https://www.motilaloswalmf.com/mutual-funds/motilal-oswal-nifty-next-50-index-fund,MONEXT50,MONEXT50.NS,,INF247L01FD8,14-05-2025,1.45,0.2,0.26,-0.17,9 months
EQUITY,BROADER,Nifty Next 50,Nippon India Mutual Fund,Nippon India ETF Nifty Next 50 Junior BeES,Nifty Next 50 TRI,https://mf.nipponindiaim.com/FundsAndPerformance/Pages/NipponIndia-ETF-Nifty-Next-50-Junior-BeES.aspx,JUNIORBEES,JUNIORBEES.NS,590104,INF732E01045,06-03-2006,6867.09,0.17,0.06,-1.01,19 years 12 months
EQUITY,BROADER,Nifty Next 50,SBI Mutual Fund,SBI Nifty Junior ETF,Nifty Next 50 TRI,https://www.sbimf.com/sbimf-scheme-details/sbi-nifty-next-50-etf-formerly-known-as-(sbi-etf-nifty-next-50)-416,SETFNN50,SETFNN50.NS,,INF200KA1598,25-03-2015,2683.24,0.12,0.06,-0.31,10 years 11 months
EQUITY,BROADER,Nifty Next 50,UTI Mutual Fund,UTI Nifty Next 50 Exchange Traded Fund,Nifty Next 50 TRI,https://www.utimf.com/mutual-funds/uti-nifty-next-50-exchange-traded-fund,UTINEXT50,UTINEXT50.NS,540669,INF789F1AUW9,08-08-2017,2120.08,0.15,0,-0.1,8 years 6 months
EQUITY,SECTORAL,OIL AND GAS,ICICI Prudential Mutual Fund,ICICI Prudential Nifty Oil & Gas ETF,Nifty Oil and Gas TRI,https://www.icicietf.com/funds/equity-etf/icici-prudential-nifty-oil-&-gas-etf,OILIETF,OILIETF.NS,544216,INF109KC18W3,24-07-2024,222.82,0.4,0.04,-0.27,1 year 7 months
EQUITY,SECTORAL,PHARMA,Nippon India Mutual Fund,Nippon India Nifty Pharma ETF,Nifty Pharma TRI,https://mf.nipponindiaim.com/FundsAndPerformance/Pages/NipponIndia-Nifty-Pharma-ETF.aspx,PHARMABEES,PHARMABEES.NS,590142,INF204KC1089,07-07-2021,1022.91,0.21,0.02,-0.28,4 years 7 months
EQUITY,SECTORAL,PRIVATE BANK,DSP Mutual Fund,DSP Nifty Private Bank ETF,Nifty Private Bank TRI,https://www.dspim.com/invest/mutual-fund-schemes/exchange-traded-funds/nifty-private-bank-etf/dnpbe-direct-growth#schemeFundDetails,PVTBANKADD,PVTBANKADD.NS,543949,INF740KA1TA7,02-08-2023,442.56,0.16,0.03,-0.16,2 years 6 months
EQUITY,SECTORAL,PRIVATE BANK,HDFC Mutual Fund,HDFC Nifty Private Bank ETF,Nifty Private Bank TRI,https://www.hdfcfund.com/explore/mutual-funds/hdfc-nifty-private-bank-etf/regular,HDFCPVTBAN,HDFCPVTBAN.NS,543666,INF179KC1HZ7,22-11-2022,340.58,0.15,0.02,-0.23,3 years 3 months
EQUITY,SECTORAL,PRIVATE BANK,ICICI Prudential Mutual Fund,ICICI Prudential Nifty Private Bank ETF,Nifty Private Bank TRI,https://digitalfactsheet.icicipruamc.com/passive/icici-prudential-nifty-private-bank-etf.php,PVTBANIETF,PVTBANIETF.NS,542758,INF109KC18U7,09-08-2019,3324.22,0.15,0.03,-0.42,6 years 6 months
EQUITY,SECTORAL,PRIVATE BANK,SBI Mutual Fund,SBI ETF Private Bank,Nifty Private Bank TRI,https://www.sbimf.com/sbimf-scheme-details/sbi-nifty-private-bank-etf-formerly-known-as-(sbi-etf-private-bank)-576,SBIETFPB,SBIETFPB.NS,,INF200KA1S22,22-10-2020,519.86,0.15,0.02,-0.28,5 years 4 months
EQUITY,SECTORAL,PRIVATE BANK,Tata Mutual Fund,Tata Nifty Private Bank Exchange Traded Fund,Nifty Private Bank TRI,https://www.tatamutualfund.com/mutual-funds/tata-nifty-private-bank-exchange-traded-fund-direct-growth,NPBET,NPBET.NS,,INF277K010X4,09-09-2019,11.98,0.13,0.07,0.16,6 years 5 months
EQUITY,THEMATIC,PSE,Aditya Birla Sun Life MF,Aditya Birla Sun Life Nifty PSE ETF,Nifty PSE TRI,https://mutualfund.adityabirlacapital.com/products/wealth-creation-solutions/aditya-birla-sun-life-nifty-pse-etf,ABSLPSE,ABSLPSE.NS,544218,INF209KB19Z4,23-05-2024,32.01,0.2,0.07,-0.13,1 year 9 months
EQUITY,THEMATIC,PSE,Motilal Oswal Mutual Fund,Motilal Oswal Nifty PSE ETF,Nifty PSE TRI,https://www.motilaloswalmf.com/mutual-funds/motilal-oswal-nifty-pse-etf,MOPSE,MOPSE.NS,,INF247L01FO5,05-06-2025,1.22,0.52,0.05,-0.4,8 months
EQUITY,SECTORAL,PSU BANK,DSP Mutual Fund,DSP Nifty PSU Bank ETF,Nifty PSU Bank TRI,https://www.dspim.com/invest/mutual-fund-schemes/exchange-traded-funds/nifty-psu-bank-etf/dpsub-direct-growth,PSUBANKADD,PSUBANKADD.NS,543948,INF740KA1SY9,02-08-2023,178.96,0.15,0.09,-0.44,2 years 6 months
EQUITY,SECTORAL,PSU BANK,HDFC Mutual Fund,HDFC Nifty PSU Bank ETF,Nifty PSU Bank TRI,https://www.hdfcfund.com/explore/mutual-funds/hdfc-nifty-psu-bank-etf/regular,HDFCPSUBK,HDFCPSUBK.NS,544110,INF179KC1HW4,07-02-2024,33.84,0.35,0.08,-0.44,2 years 0 months
EQUITY,SECTORAL,PSU BANK,ICICI Prudential Mutual Fund,ICICI Prudential Nifty PSU Bank ETF,Nifty PSU Bank TRI,https://www.icicietf.com/funds/equity-etf/icici-prudential-nifty-psu-bank-etf,PSUBNKIETF,PSUBNKIETF.NS,,INF109KC10S8,21-03-2023,85.94,0.4,0.09,-0.66,2 years 11 months
EQUITY,SECTORAL,PSU BANK,Kotak Mahindra Mutual Fund,Kotak Nifty PSU Bank ETF,Nifty PSU Bank TRI,https://www.kotakmf.com/mutual-funds/passive-funds/kotak-nifty-psu-bank-etf,PSUBANK,PSUBANK.NS,590107,INF373I01023,16-11-2007,2043.04,0.49,0.09,-0.56,18 years 3 months
EQUITY,SECTORAL,PSU BANK,Mirae Asset Mutual Fund,Mirae Asset Nifty PSU Bank ETF,Nifty PSU Bank TRI,chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://www.miraeassetmf.co.in/docs/default-source/product-presentations/mirae-asset-nifty-psu-bank-etf-ppt---june-25.pdf,BANKPSU,BANKPSU.NS,544266,INF769K01LZ4,08-10-2024,53.61,0.19,0.09,-0.32,1 year 4 months
EQUITY,SECTORAL,PSU BANK,Nippon India Mutual Fund,Nippon India ETF Nifty PSU Bank BeES,Nifty PSU Bank TRI,https://mf.nipponindiaim.com/FundsAndPerformance/Pages/NipponIndia-ETF-Nifty-PSU-Bank-BeES.aspx,PSUBNKBEES,PSUBNKBEES.NS,590108,INF204KB16I7,01-11-2007,3663.17,0.49,0.09,-0.57,18 years 4 months
EQUITY,SECTORAL,REALTY,Groww Mutual Fund,Groww Nifty Realty ETF,Nifty Realty TRI,https://groww.in/etfs/groww-nifty-realty-etf-ltd,GROWWRLTY,GROWWRLTY.NS,,INF666M01MN2,09-10-2025,7.44,0.42,0,,4 months
EQUITY,SECTORAL,REALTY,Motilal Oswal Mutual Fund,Motilal Oswal Nifty Realty ETF,Nifty Realty TRI,https://www.motilaloswalmf.com/mutual-funds/motilal-oswal-nifty-realty-etf,MOREALTY,MOREALTY.NS,140518732,INF247L01CI4,21-03-2024,196.77,0.4,0.04,-0.92,1 year 11 months
DEBT,SDL,,Nippon India Mutual Fund,Nippon India ETF Nifty SDL Apr 2026 Top 20 Equal Weight,Nifty SDL Apr 2026 Top 20 Equal Weight Index,https://mf.nipponindiaim.com/FundsAndPerformance/Pages/NipponIndia-ETF-Nifty-SDL-Apr-2026-Top-20-Equal-Weight.aspx,SDL26BEES,SDL26BEES.NS,,INF204KC1022,31-03-2021,5052.65,0.2,0.33,0.08,4 years 11 months
EQUITY,THEMATIC,SERVICE SECTOR,Motilal Oswal Mutual Fund,Motilal Oswal Nifty Services Sector ETF,Nifty Service Sector TRI,chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://www.motilaloswalmf.com/CMS/assets/uploads/Documents/9d6b8-2.-annexure-ii-kim_motilal-oswal-nifty-service-sector-etf-clean.pdf,MOSERVICE,MOSERVICE.NS,,INF247L01GJ3,27-11-2025,5.1,0.48,0.03,,3 months
EQUITY,BROADER,Nifty Smallcap 100,Zerodha Mutual Fund,Zerodha Nifty Smallcap 100 ETF,Nifty Smallcap 100 TRI,https://www.zerodhafundhouse.com/etfs/zerodha-smallcap-etf-ZESML,SML100CASE,SML100CASE.NS,,INF0R8F01141,12-09-2025,11.38,0.18,0.26,,5 months
EQUITY,BROADER,Nifty SmallCap 250,Groww Mutual Fund,Groww Nifty SmallCap ETF,Nifty SmallCap 250 TRI,https://groww.in/etfs/groww-nifty-smallcap-etf,GROWWSC250,GROWWSC250.NS,,INF666M01MO0,30-10-2025,8.22,0.3,0,,4 months
EQUITY,BROADER,Nifty SmallCap 250,HDFC Mutual Fund,HDFC Nifty Smallcap 250 ETF,Nifty SmallCap 250 TRI,https://www.hdfcfund.com/explore/mutual-funds/hdfc-nifty-smallcap-250-etf/regularWebsite link,HDFCSML250,HDFCSML250.NS,543775,INF179KC1FB2,21-02-2023,1475.69,0.25,0.09,0.33,2 years 12 months
EQUITY,BROADER,Nifty SmallCap 250,Motilal Oswal Mutual Fund,Motilal Oswal Nifty Smallcap 250 ETF,Nifty SmallCap 250 TRI,https://www.motilaloswalmf.com/mutual-funds/motilal-oswal-nifty-smallcap-250-etf,MOSMALL250,MOSMALL250.NS,140518734,INF247L01CH6,21-03-2024,127.5,0.3,0.14,-0.37,1 year 11 months
EQUITY,STRATEGIC,Nifty Smallcap250 Momentum Quality 100,Mirae Asset Mutual Fund,Mirae Asset Nifty Smallcap 250 Momentum Quality 100 ETF,Nifty Smallcap250 Momentum Quality 100 TRI,https://miraeassetetf.co.in/our-etfs/fund?nseSymbol=SMALLCAP,SMALLCAP,SMALLCAP.NS,544130,INF769K01LC3,29-02-2024,714.95,0.47,0.21,-0.81,1 year 12 months
EQUITY,STRATEGIC,Nifty Top 10,DSP Mutual Fund,DSP Nifty Top 10 Equal Weight ETF,Nifty Top 10 Equal Weight TRI,https://www.dspim.com/invest/mutual-fund-schemes/exchange-traded-funds/Nifty-Top-10-Equal-Weight-ETF/dntte-direct-growth,TOP10ADD,TOP10ADD.NS,544247,INF740KA1UR9,05-09-2024,783.24,0.14,0.04,-0.14,1 year 5 months
EQUITY,STRATEGIC,Nifty Top 15,ICICI Prudential Mutual Fund,ICICI Prudential Nifty Top 15 Equal Weight ETF,Nifty Top 15 Equal Weight TRI,https://www.icicietf.com/funds/equity-etf/icici-prudential-nifty-top-15-equal-weight-index-etf,TOP15IETF,TOP15IETF.NS,544427,INF109K1A344,26-06-2025,10.86,0.35,0.19,-0.22,8 months
EQUITY,STRATEGIC,Nifty Total Market Factor Indices,Angel One Mutual Fund,Angel One Nifty Total Market Momentum Quality 50 ETF,Nifty Total Market Momentum Quality 50 TRI,https://www.angelone.in/mutual-funds/mf-schemes/angel-one-nifty-total-market-momentum-quality-50-etf,AONETMMQ50,AONETMMQ50.NS,,INF1J2R01148,03-11-2025,5.57,0.34,0.48,,3 months
EQUITY,BROADER,Nifty Total Market,Angel One Mutual Fund,Angel One Nifty Total Market ETF,Nifty Total Market TRI,https://www.angelone.in/mutual-funds/mf-schemes/angel-one-nifty-total-market-etf-direct-plan,AONETOTAL,AONETOTAL.NS,,INF1J2R01015,28-02-2025,43.86,0.28,0.03,,12 months
GLOBAL EQUITY,NYSE FANG+,,Mirae Asset Mutual Fund,Mirae Asset NYSE FANG+ ETF,NYSE FANG+ TRI,https://miraeassetetf.co.in/our-etfs/fund?nseSymbol=MAFANG,MAFANG,MAFANG.NS,543291,INF769K01HF4,06-05-2021,3651.94,0.65,0.04,-0.76,4 years 9 months
GLOBAL EQUITY,S&P 500,,Mirae Asset Mutual Fund,Mirae Asset S&P 500 Top 50 ETF,S&P 500 Top 50 TRI,https://www.miraeassetmf.co.in/digitalfactsheets/2022_Nov/innerpages/S-and-P-500-TOP-50-ETF.html,MASPTOP50,MASPTOP50.NS,543365,INF769K01HP3,20-09-2021,1003.99,0.6,0.05,-1.19,4 years 5 months
EQUITY,BROADER,BSE 500,HDFC Mutual Fund,HDFC S&P BSE 500 ETF,S&P BSE 500 TRI,https://www.hdfcfund.com/explore/mutual-funds/hdfc-bse-500-etf/regular,HDFCBSE500,HDFCBSE500.NS,543774,INF179KC1EZ4,15-02-2023,19.03,0.3,0.2,-0.39,3 years 0 months
EQUITY,BROADER,BSE Sensex,Aditya Birla Sun Life MF,Aditya Birla Sun Life BSE Sensex ETF,S&P BSE Sensex TRI,https://mutualfund.adityabirlacapital.com/products/wealth-creation-solutions/aditya-birla-sun-life-bse-sensex-etf,BSLSENETFG,BSLSENETFG.NS,540008,INF209KB10E8,18-07-2016,289,0.04,0.03,-1.35,9 years 7 months
EQUITY,BROADER,BSE Sensex,Axis Mutual Fund,Axis S&P BSE SENSEX ETF,S&P BSE Sensex TRI,https://www.axismf.com/mutual-funds/etfs/axis-bse-sensex-etf/pe-gp,AXSENSEX,AXSENSEX.NS,543853,INF846K010Q0,29-03-2023,136,0.04,0.03,-0.26,2 years 11 months
EQUITY,BROADER,BSE Sensex,DSP Mutual Fund,DSP BSE Sensex ETF,S&P BSE Sensex TRI,https://www.dspim.com/invest/mutual-fund-schemes/exchange-traded-funds/s-p-bse-sensex-etf/dspbs-direct-growth,SENSEXADD,SENSEXADD.NS,543947,INF740KA1SZ6,02-08-2023,8.46,0.08,0.02,0.27,2 years 6 months
EQUITY,BROADER,BSE Sensex,Edelweiss Mutual Fund,Edelweiss BSE Sensex ETF,S&P BSE Sensex TRI,https://www.edelweissmf.com/types-of-mutual-funds/index-fund/edelweiss-bse-sensex-etf,ESENSEX,ESENSEX.NS,,,20-11-2025,15.92,0.06,0.15,,3 months
EQUITY,BROADER,BSE Sensex,HDFC Mutual Fund,HDFC S&P BSE Sensex ETF,S&P BSE Sensex TRI,https://www.hdfcfund.com/explore/mutual-funds/hdfc-bse-sensex-etf/regular,HDFCSENSEX,HDFCSENSEX.NS,539517,INF179KC1HX2,09-12-2015,548,0.05,0.02,0.02,10 years 2 months
EQUITY,BROADER,BSE Sensex,ICICI Prudential Mutual Fund,ICICI Prudential BSE Sensex ETF,S&P BSE Sensex TRI,https://www.icicietf.com/funds/equity-etf/icici-prudential-bse-sensex-etf,SENSEXIETF,SENSEXIETF.NS,555555,INF346A01034,23-07-2014,23154.82,0.02,0.02,0.5,11 years 7 months
EQUITY,BROADER,BSE Sensex,Kotak Mahindra Mutual Fund,Kotak S&P BSE Sensex ETF,S&P BSE Sensex TRI,https://www.kotakmf.com/mutual-funds/passive-funds/kotak-bse-sensex-etf,SENSEX1,SENSEX1.BO,532985,INF194KA1T91,06-06-2008,91.13,0.18,0.02,-0.2,17 years 8 months
EQUITY,BROADER,BSE Sensex,LIC Mutual Fund,LIC MF Exchange Traded Fund- SENSEX9,S&P BSE Sensex TRI,https://www.licmf.com/snapshot/lic-mf-bse-sensex-etf/LIC176,LICNETFSEN,LICNETFSEN.NS,539487,INF767K01OT5,30-11-2015,766,0.11,0.09,-0.1,10 years 3 months
EQUITY,BROADER,BSE Sensex,Mirae Asset Mutual Fund,Mirae Asset S&P BSE Sensex ETF,S&P BSE Sensex TRI,https://www.miraeassetmf.co.in/mutual-fund-scheme/etf/mirae-asset-s-p-bse-sensex-etf,SENSEXETF,SENSEXETF.NS,543999,INF769K01KT9,06-10-2023,20,0.05,0.03,-0.1,2 years 4 months
EQUITY,BROADER,BSE Sensex,Nippon India Mutual Fund,Nippon India ETF S&P BSE Sensex,S&P BSE Sensex TRI,https://etf.nipponindiaim.com/Funds/details/15,SENSEXBEES,SENSEXBEES.BO,538683,INF204KA1UN7,24-09-2014,22060,0.04,0.02,-0.09,11 years 5 months
EQUITY,BROADER,BSE Sensex,SBI Mutual Fund,SBI Sensex ETF,S&P BSE Sensex TRI,https://www.sbimf.com/sbimf-scheme-details/sbi-s--p-bse-sensex-etf-formerly-known-as-(sbi-etf-sensex)-294,SBISENSEX,SBISENSEX.BO,535276,INF200K01VT2,15-03-2013,123001,0.04,0.02,-0.09,12 years 11 months
EQUITY,BROADER,BSE Sensex,UTI Mutual Fund,UTI BSE Sensex ETF,S&P BSE Sensex TRI,https://www.utimf.com/mutual-funds/uti-bse-sensex-etf,UTISENSETF,UTISENSETF.NS,539312,INF789FB1X58,01-09-2015,52972,0.05,0.02,-0.08,10 years 6 months
